label,id_left,name_left,host_id_left,host_name_left,neighbourhood_group_left,neighbourhood_left,latitude_left,longitude_left,room_type_left,price_left,minimum_nights_left,number_of_reviews_left,last_review_left,reviews_per_month_left,calculated_host_listings_count_left,availability_365_left,id_right,name_right,host_id_right,host_name_right,neighbourhood_group_right,neighbourhood_right,latitude_right,longitude_right,room_type_right,price_right,minimum_nights_right,number_of_reviews_right,last_review_right,reviews_per_month_right,calculated_host_listings_count_right,availability_365_right
1,40058476,SPOTinROME design apt centro Quirino Visconti,46823721,Alessandra,,I Centro Storico,41.9078,12.47002,Entire home/apt,56,2,4,2020-08-17,0.38,4,364,40073970,SPOTinROME design apt centro storico Visconti 1°,46823721,Alessandra,,I Centro Storico,41.9078,12.47002,Entire home/apt,115,2,6,2020-08-16,0.58,4,120
1,40073970,SPOTinROME design apt centro storico Visconti 1°,46823721,Alessandra,,I Centro Storico,41.9078,12.47002,Entire home/apt,115,2,6,2020-08-16,0.58,4,120,40054454,SPOTinROME design apt centro storico Visconti,46823721,Alessandra,,I Centro Storico,41.9078,12.47002,Entire home/apt,250,2,0,,,4,109
1,40073970,SPOTinROME design apt centro storico Visconti 1°,46823721,Alessandra,,I Centro Storico,41.9078,12.47002,Entire home/apt,115,2,6,2020-08-16,0.58,4,120,40058476,SPOTinROME design apt centro Quirino Visconti,46823721,Alessandra,,I Centro Storico,41.9078,12.47002,Entire home/apt,56,2,4,2020-08-17,0.38,4,364
1,40074212,Cozy Triple Room - All comforts,308713555,My,,I Centro Storico,41.89396,12.50618,Private room,63,1,11,2020-03-09,0.89,2,11,40074743,Cosy Double Room - All comforts,308713555,My,,I Centro Storico,41.89396,12.50618,Private room,54,1,28,2020-03-13,2.11,2,11
1,40074743,Cosy Double Room - All comforts,308713555,My,,I Centro Storico,41.89396,12.50618,Private room,54,1,28,2020-03-13,2.11,2,11,40074212,Cozy Triple Room - All comforts,308713555,My,,I Centro Storico,41.89396,12.50618,Private room,63,1,11,2020-03-09,0.89,2,11
1,40301515,bed in a 4-bed mixed gender dorm room,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Shared room,16,1,4,2020-02-07,0.31,10,365,40368491,bed in a 3-bed mixed dorm room,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Shared room,18,1,17,2020-11-07,1.56,10,365
1,40301515,bed in a 4-bed mixed gender dorm room,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Shared room,16,1,4,2020-02-07,0.31,10,365,40434108,Private single room with shared bathroom,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,35,1,0,,,10,365
1,40301515,bed in a 4-bed mixed gender dorm room,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Shared room,16,1,4,2020-02-07,0.31,10,365,40434187,Private double room with shared bathroom,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,60,1,1,2019-12-28,0.08,10,1
1,40301515,bed in a 4-bed mixed gender dorm room,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Shared room,16,1,4,2020-02-07,0.31,10,365,40434373,4-Bed Female Only Dorm,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Shared room,18,1,15,2020-11-01,1.28,10,365
1,40301515,bed in a 4-bed mixed gender dorm room,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Shared room,16,1,4,2020-02-07,0.31,10,365,40434930,Single room with ensuite bath and balcony,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,50,1,0,,,10,345
1,40301515,bed in a 4-bed mixed gender dorm room,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Shared room,16,1,4,2020-02-07,0.31,10,365,40434984,Double room with ensuite bathroom,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,40,1,0,,,10,360
1,40301515,bed in a 4-bed mixed gender dorm room,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Shared room,16,1,4,2020-02-07,0.31,10,365,40435170,deluxe single room with ensuite bath,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,50,1,1,2020-02-26,0.1,10,298
1,40301515,bed in a 4-bed mixed gender dorm room,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Shared room,16,1,4,2020-02-07,0.31,10,365,40435217,deluxe double room with ensuite bath,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,60,1,1,2020-01-03,0.09,10,300
1,40301515,bed in a 4-bed mixed gender dorm room,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Shared room,16,1,4,2020-02-07,0.31,10,365,40435252,deluxe double room with ensuite bath and foldout bed,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,80,1,0,,,10,301
1,40368491,bed in a 3-bed mixed dorm room,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Shared room,18,1,17,2020-11-07,1.56,10,365,40301515,bed in a 4-bed mixed gender dorm room,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Shared room,16,1,4,2020-02-07,0.31,10,365
1,40368491,bed in a 3-bed mixed dorm room,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Shared room,18,1,17,2020-11-07,1.56,10,365,40434108,Private single room with shared bathroom,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,35,1,0,,,10,365
1,40368491,bed in a 3-bed mixed dorm room,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Shared room,18,1,17,2020-11-07,1.56,10,365,40434187,Private double room with shared bathroom,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,60,1,1,2019-12-28,0.08,10,1
1,40368491,bed in a 3-bed mixed dorm room,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Shared room,18,1,17,2020-11-07,1.56,10,365,40434373,4-Bed Female Only Dorm,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Shared room,18,1,15,2020-11-01,1.28,10,365
1,40368491,bed in a 3-bed mixed dorm room,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Shared room,18,1,17,2020-11-07,1.56,10,365,40434930,Single room with ensuite bath and balcony,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,50,1,0,,,10,345
1,40368491,bed in a 3-bed mixed dorm room,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Shared room,18,1,17,2020-11-07,1.56,10,365,40434984,Double room with ensuite bathroom,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,40,1,0,,,10,360
1,40368491,bed in a 3-bed mixed dorm room,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Shared room,18,1,17,2020-11-07,1.56,10,365,40435170,deluxe single room with ensuite bath,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,50,1,1,2020-02-26,0.1,10,298
1,40368491,bed in a 3-bed mixed dorm room,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Shared room,18,1,17,2020-11-07,1.56,10,365,40435217,deluxe double room with ensuite bath,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,60,1,1,2020-01-03,0.09,10,300
1,40368491,bed in a 3-bed mixed dorm room,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Shared room,18,1,17,2020-11-07,1.56,10,365,40435252,deluxe double room with ensuite bath and foldout bed,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,80,1,0,,,10,301
1,40434108,Private single room with shared bathroom,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,35,1,0,,,10,365,40301515,bed in a 4-bed mixed gender dorm room,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Shared room,16,1,4,2020-02-07,0.31,10,365
1,40434108,Private single room with shared bathroom,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,35,1,0,,,10,365,40368491,bed in a 3-bed mixed dorm room,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Shared room,18,1,17,2020-11-07,1.56,10,365
1,40434108,Private single room with shared bathroom,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,35,1,0,,,10,365,40434187,Private double room with shared bathroom,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,60,1,1,2019-12-28,0.08,10,1
1,40434108,Private single room with shared bathroom,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,35,1,0,,,10,365,40434373,4-Bed Female Only Dorm,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Shared room,18,1,15,2020-11-01,1.28,10,365
1,40434108,Private single room with shared bathroom,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,35,1,0,,,10,365,40434930,Single room with ensuite bath and balcony,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,50,1,0,,,10,345
1,40434108,Private single room with shared bathroom,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,35,1,0,,,10,365,40434984,Double room with ensuite bathroom,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,40,1,0,,,10,360
1,40434108,Private single room with shared bathroom,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,35,1,0,,,10,365,40435170,deluxe single room with ensuite bath,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,50,1,1,2020-02-26,0.1,10,298
1,40434108,Private single room with shared bathroom,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,35,1,0,,,10,365,40435217,deluxe double room with ensuite bath,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,60,1,1,2020-01-03,0.09,10,300
1,40434108,Private single room with shared bathroom,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,35,1,0,,,10,365,40435252,deluxe double room with ensuite bath and foldout bed,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,80,1,0,,,10,301
1,40434187,Private double room with shared bathroom,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,60,1,1,2019-12-28,0.08,10,1,40301515,bed in a 4-bed mixed gender dorm room,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Shared room,16,1,4,2020-02-07,0.31,10,365
1,40434187,Private double room with shared bathroom,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,60,1,1,2019-12-28,0.08,10,1,40368491,bed in a 3-bed mixed dorm room,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Shared room,18,1,17,2020-11-07,1.56,10,365
1,40434187,Private double room with shared bathroom,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,60,1,1,2019-12-28,0.08,10,1,40434108,Private single room with shared bathroom,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,35,1,0,,,10,365
1,40434187,Private double room with shared bathroom,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,60,1,1,2019-12-28,0.08,10,1,40434373,4-Bed Female Only Dorm,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Shared room,18,1,15,2020-11-01,1.28,10,365
1,40434187,Private double room with shared bathroom,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,60,1,1,2019-12-28,0.08,10,1,40434930,Single room with ensuite bath and balcony,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,50,1,0,,,10,345
1,40434187,Private double room with shared bathroom,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,60,1,1,2019-12-28,0.08,10,1,40434984,Double room with ensuite bathroom,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,40,1,0,,,10,360
1,40434187,Private double room with shared bathroom,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,60,1,1,2019-12-28,0.08,10,1,40435170,deluxe single room with ensuite bath,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,50,1,1,2020-02-26,0.1,10,298
1,40434187,Private double room with shared bathroom,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,60,1,1,2019-12-28,0.08,10,1,40435217,deluxe double room with ensuite bath,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,60,1,1,2020-01-03,0.09,10,300
1,40434187,Private double room with shared bathroom,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,60,1,1,2019-12-28,0.08,10,1,40435252,deluxe double room with ensuite bath and foldout bed,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,80,1,0,,,10,301
1,40434373,4-Bed Female Only Dorm,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Shared room,18,1,15,2020-11-01,1.28,10,365,40301515,bed in a 4-bed mixed gender dorm room,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Shared room,16,1,4,2020-02-07,0.31,10,365
1,40434373,4-Bed Female Only Dorm,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Shared room,18,1,15,2020-11-01,1.28,10,365,40368491,bed in a 3-bed mixed dorm room,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Shared room,18,1,17,2020-11-07,1.56,10,365
1,40434373,4-Bed Female Only Dorm,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Shared room,18,1,15,2020-11-01,1.28,10,365,40434108,Private single room with shared bathroom,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,35,1,0,,,10,365
1,40434373,4-Bed Female Only Dorm,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Shared room,18,1,15,2020-11-01,1.28,10,365,40434187,Private double room with shared bathroom,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,60,1,1,2019-12-28,0.08,10,1
1,40434373,4-Bed Female Only Dorm,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Shared room,18,1,15,2020-11-01,1.28,10,365,40434930,Single room with ensuite bath and balcony,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,50,1,0,,,10,345
1,40434373,4-Bed Female Only Dorm,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Shared room,18,1,15,2020-11-01,1.28,10,365,40434984,Double room with ensuite bathroom,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,40,1,0,,,10,360
1,40434373,4-Bed Female Only Dorm,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Shared room,18,1,15,2020-11-01,1.28,10,365,40435170,deluxe single room with ensuite bath,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,50,1,1,2020-02-26,0.1,10,298
1,40434373,4-Bed Female Only Dorm,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Shared room,18,1,15,2020-11-01,1.28,10,365,40435217,deluxe double room with ensuite bath,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,60,1,1,2020-01-03,0.09,10,300
1,40434373,4-Bed Female Only Dorm,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Shared room,18,1,15,2020-11-01,1.28,10,365,40435252,deluxe double room with ensuite bath and foldout bed,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,80,1,0,,,10,301
1,40434930,Single room with ensuite bath and balcony,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,50,1,0,,,10,345,40301515,bed in a 4-bed mixed gender dorm room,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Shared room,16,1,4,2020-02-07,0.31,10,365
1,40434930,Single room with ensuite bath and balcony,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,50,1,0,,,10,345,40368491,bed in a 3-bed mixed dorm room,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Shared room,18,1,17,2020-11-07,1.56,10,365
1,40434930,Single room with ensuite bath and balcony,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,50,1,0,,,10,345,40434108,Private single room with shared bathroom,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,35,1,0,,,10,365
1,40434930,Single room with ensuite bath and balcony,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,50,1,0,,,10,345,40434187,Private double room with shared bathroom,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,60,1,1,2019-12-28,0.08,10,1
1,40434930,Single room with ensuite bath and balcony,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,50,1,0,,,10,345,40434373,4-Bed Female Only Dorm,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Shared room,18,1,15,2020-11-01,1.28,10,365
1,40434930,Single room with ensuite bath and balcony,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,50,1,0,,,10,345,40434984,Double room with ensuite bathroom,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,40,1,0,,,10,360
1,40434930,Single room with ensuite bath and balcony,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,50,1,0,,,10,345,40435170,deluxe single room with ensuite bath,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,50,1,1,2020-02-26,0.1,10,298
1,40434930,Single room with ensuite bath and balcony,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,50,1,0,,,10,345,40435217,deluxe double room with ensuite bath,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,60,1,1,2020-01-03,0.09,10,300
1,40434930,Single room with ensuite bath and balcony,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,50,1,0,,,10,345,40435252,deluxe double room with ensuite bath and foldout bed,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,80,1,0,,,10,301
1,40434984,Double room with ensuite bathroom,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,40,1,0,,,10,360,40301515,bed in a 4-bed mixed gender dorm room,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Shared room,16,1,4,2020-02-07,0.31,10,365
1,40434984,Double room with ensuite bathroom,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,40,1,0,,,10,360,40368491,bed in a 3-bed mixed dorm room,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Shared room,18,1,17,2020-11-07,1.56,10,365
1,40434984,Double room with ensuite bathroom,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,40,1,0,,,10,360,40434108,Private single room with shared bathroom,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,35,1,0,,,10,365
1,40434984,Double room with ensuite bathroom,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,40,1,0,,,10,360,40434187,Private double room with shared bathroom,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,60,1,1,2019-12-28,0.08,10,1
1,40434984,Double room with ensuite bathroom,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,40,1,0,,,10,360,40434373,4-Bed Female Only Dorm,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Shared room,18,1,15,2020-11-01,1.28,10,365
1,40434984,Double room with ensuite bathroom,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,40,1,0,,,10,360,40434930,Single room with ensuite bath and balcony,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,50,1,0,,,10,345
1,40434984,Double room with ensuite bathroom,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,40,1,0,,,10,360,40435170,deluxe single room with ensuite bath,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,50,1,1,2020-02-26,0.1,10,298
1,40434984,Double room with ensuite bathroom,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,40,1,0,,,10,360,40435217,deluxe double room with ensuite bath,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,60,1,1,2020-01-03,0.09,10,300
1,40434984,Double room with ensuite bathroom,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,40,1,0,,,10,360,40435252,deluxe double room with ensuite bath and foldout bed,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,80,1,0,,,10,301
1,40435170,deluxe single room with ensuite bath,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,50,1,1,2020-02-26,0.1,10,298,40301515,bed in a 4-bed mixed gender dorm room,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Shared room,16,1,4,2020-02-07,0.31,10,365
1,40435170,deluxe single room with ensuite bath,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,50,1,1,2020-02-26,0.1,10,298,40368491,bed in a 3-bed mixed dorm room,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Shared room,18,1,17,2020-11-07,1.56,10,365
1,40435170,deluxe single room with ensuite bath,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,50,1,1,2020-02-26,0.1,10,298,40434108,Private single room with shared bathroom,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,35,1,0,,,10,365
1,40435170,deluxe single room with ensuite bath,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,50,1,1,2020-02-26,0.1,10,298,40434187,Private double room with shared bathroom,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,60,1,1,2019-12-28,0.08,10,1
1,40435170,deluxe single room with ensuite bath,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,50,1,1,2020-02-26,0.1,10,298,40434373,4-Bed Female Only Dorm,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Shared room,18,1,15,2020-11-01,1.28,10,365
1,40435170,deluxe single room with ensuite bath,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,50,1,1,2020-02-26,0.1,10,298,40434930,Single room with ensuite bath and balcony,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,50,1,0,,,10,345
1,40435170,deluxe single room with ensuite bath,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,50,1,1,2020-02-26,0.1,10,298,40434984,Double room with ensuite bathroom,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,40,1,0,,,10,360
1,40435170,deluxe single room with ensuite bath,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,50,1,1,2020-02-26,0.1,10,298,40435217,deluxe double room with ensuite bath,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,60,1,1,2020-01-03,0.09,10,300
1,40435170,deluxe single room with ensuite bath,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,50,1,1,2020-02-26,0.1,10,298,40435252,deluxe double room with ensuite bath and foldout bed,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,80,1,0,,,10,301
1,40435217,deluxe double room with ensuite bath,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,60,1,1,2020-01-03,0.09,10,300,40301515,bed in a 4-bed mixed gender dorm room,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Shared room,16,1,4,2020-02-07,0.31,10,365
1,40435217,deluxe double room with ensuite bath,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,60,1,1,2020-01-03,0.09,10,300,40368491,bed in a 3-bed mixed dorm room,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Shared room,18,1,17,2020-11-07,1.56,10,365
1,40435217,deluxe double room with ensuite bath,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,60,1,1,2020-01-03,0.09,10,300,40434108,Private single room with shared bathroom,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,35,1,0,,,10,365
1,40435217,deluxe double room with ensuite bath,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,60,1,1,2020-01-03,0.09,10,300,40434187,Private double room with shared bathroom,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,60,1,1,2019-12-28,0.08,10,1
1,40435217,deluxe double room with ensuite bath,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,60,1,1,2020-01-03,0.09,10,300,40434373,4-Bed Female Only Dorm,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Shared room,18,1,15,2020-11-01,1.28,10,365
1,40435217,deluxe double room with ensuite bath,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,60,1,1,2020-01-03,0.09,10,300,40434930,Single room with ensuite bath and balcony,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,50,1,0,,,10,345
1,40435217,deluxe double room with ensuite bath,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,60,1,1,2020-01-03,0.09,10,300,40434984,Double room with ensuite bathroom,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,40,1,0,,,10,360
1,40435217,deluxe double room with ensuite bath,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,60,1,1,2020-01-03,0.09,10,300,40435170,deluxe single room with ensuite bath,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,50,1,1,2020-02-26,0.1,10,298
1,40435217,deluxe double room with ensuite bath,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,60,1,1,2020-01-03,0.09,10,300,40435252,deluxe double room with ensuite bath and foldout bed,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,80,1,0,,,10,301
1,40435252,deluxe double room with ensuite bath and foldout bed,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,80,1,0,,,10,301,40301515,bed in a 4-bed mixed gender dorm room,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Shared room,16,1,4,2020-02-07,0.31,10,365
1,40435252,deluxe double room with ensuite bath and foldout bed,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,80,1,0,,,10,301,40368491,bed in a 3-bed mixed dorm room,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Shared room,18,1,17,2020-11-07,1.56,10,365
1,40435252,deluxe double room with ensuite bath and foldout bed,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,80,1,0,,,10,301,40434108,Private single room with shared bathroom,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,35,1,0,,,10,365
1,40435252,deluxe double room with ensuite bath and foldout bed,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,80,1,0,,,10,301,40434187,Private double room with shared bathroom,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,60,1,1,2019-12-28,0.08,10,1
1,40435252,deluxe double room with ensuite bath and foldout bed,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,80,1,0,,,10,301,40434373,4-Bed Female Only Dorm,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Shared room,18,1,15,2020-11-01,1.28,10,365
1,40435252,deluxe double room with ensuite bath and foldout bed,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,80,1,0,,,10,301,40434930,Single room with ensuite bath and balcony,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,50,1,0,,,10,345
1,40435252,deluxe double room with ensuite bath and foldout bed,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,80,1,0,,,10,301,40434984,Double room with ensuite bathroom,310887232,The Beehive,,I Centro Storico,41.90319,12.504589999999999,Private room,40,1,0,,,10,360
