label,id_left,name_left,host_id_left,host_name_left,neighbourhood_group_left,neighbourhood_left,latitude_left,longitude_left,room_type_left,price_left,minimum_nights_left,number_of_reviews_left,last_review_left,reviews_per_month_left,calculated_host_listings_count_left,availability_365_left,id_right,name_right,host_id_right,host_name_right,neighbourhood_group_right,neighbourhood_right,latitude_right,longitude_right,room_type_right,price_right,minimum_nights_right,number_of_reviews_right,last_review_right,reviews_per_month_right,calculated_host_listings_count_right,availability_365_right
1,45169008,The Weber Collection - Luxurieus Design Studio - 6,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,99,2,3,2020-09-28,0.88,25,0,45836132,The Weber Collection - Luxurieus Design Studio - 5,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,0,,,25,0
1,45169008,The Weber Collection - Luxurieus Design Studio - 6,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,99,2,3,2020-09-28,0.88,25,0,45836338,The Weber Collection - Luxurieus Design Studio - 2,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,6,2020-11-17,3.21,25,0
1,45169008,The Weber Collection - Luxurieus Design Studio - 6,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,99,2,3,2020-09-28,0.88,25,0,45854688,The Weber Collection - Luxurieus Design Studio - 7,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,3,2020-11-04,1.8,25,0
1,45169008,The Weber Collection - Luxurieus Design Studio - 6,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,99,2,3,2020-09-28,0.88,25,0,45854789,The Weber Collection - Luxurieus Design Studio - 8,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,8,2020-11-16,4.53,25,0
1,45835815,The Weber Collection - Luxurieus Design Studio - 1,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,7,2020-11-28,4.57,25,0,45168887,The Weber Collection - Luxurieus Design Studio - 3,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,99,2,5,2020-11-01,1.61,25,0
1,45835815,The Weber Collection - Luxurieus Design Studio - 1,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,7,2020-11-28,4.57,25,0,45169008,The Weber Collection - Luxurieus Design Studio - 6,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,99,2,3,2020-09-28,0.88,25,0
1,45835815,The Weber Collection - Luxurieus Design Studio - 1,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,7,2020-11-28,4.57,25,0,45836132,The Weber Collection - Luxurieus Design Studio - 5,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,0,,,25,0
1,45835815,The Weber Collection - Luxurieus Design Studio - 1,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,7,2020-11-28,4.57,25,0,45836338,The Weber Collection - Luxurieus Design Studio - 2,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,6,2020-11-17,3.21,25,0
1,45835815,The Weber Collection - Luxurieus Design Studio - 1,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,7,2020-11-28,4.57,25,0,45854688,The Weber Collection - Luxurieus Design Studio - 7,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,3,2020-11-04,1.8,25,0
1,45835815,The Weber Collection - Luxurieus Design Studio - 1,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,7,2020-11-28,4.57,25,0,45854789,The Weber Collection - Luxurieus Design Studio - 8,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,8,2020-11-16,4.53,25,0
1,45836132,The Weber Collection - Luxurieus Design Studio - 5,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,0,,,25,0,45168887,The Weber Collection - Luxurieus Design Studio - 3,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,99,2,5,2020-11-01,1.61,25,0
1,45836132,The Weber Collection - Luxurieus Design Studio - 5,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,0,,,25,0,45169008,The Weber Collection - Luxurieus Design Studio - 6,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,99,2,3,2020-09-28,0.88,25,0
1,45836132,The Weber Collection - Luxurieus Design Studio - 5,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,0,,,25,0,45835815,The Weber Collection - Luxurieus Design Studio - 1,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,7,2020-11-28,4.57,25,0
1,45836132,The Weber Collection - Luxurieus Design Studio - 5,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,0,,,25,0,45836338,The Weber Collection - Luxurieus Design Studio - 2,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,6,2020-11-17,3.21,25,0
1,45836132,The Weber Collection - Luxurieus Design Studio - 5,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,0,,,25,0,45854688,The Weber Collection - Luxurieus Design Studio - 7,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,3,2020-11-04,1.8,25,0
1,45836132,The Weber Collection - Luxurieus Design Studio - 5,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,0,,,25,0,45854789,The Weber Collection - Luxurieus Design Studio - 8,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,8,2020-11-16,4.53,25,0
1,45836338,The Weber Collection - Luxurieus Design Studio - 2,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,6,2020-11-17,3.21,25,0,45168887,The Weber Collection - Luxurieus Design Studio - 3,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,99,2,5,2020-11-01,1.61,25,0
1,45836338,The Weber Collection - Luxurieus Design Studio - 2,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,6,2020-11-17,3.21,25,0,45169008,The Weber Collection - Luxurieus Design Studio - 6,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,99,2,3,2020-09-28,0.88,25,0
1,45836338,The Weber Collection - Luxurieus Design Studio - 2,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,6,2020-11-17,3.21,25,0,45835815,The Weber Collection - Luxurieus Design Studio - 1,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,7,2020-11-28,4.57,25,0
1,45836338,The Weber Collection - Luxurieus Design Studio - 2,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,6,2020-11-17,3.21,25,0,45836132,The Weber Collection - Luxurieus Design Studio - 5,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,0,,,25,0
1,45836338,The Weber Collection - Luxurieus Design Studio - 2,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,6,2020-11-17,3.21,25,0,45854688,The Weber Collection - Luxurieus Design Studio - 7,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,3,2020-11-04,1.8,25,0
1,45836338,The Weber Collection - Luxurieus Design Studio - 2,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,6,2020-11-17,3.21,25,0,45854789,The Weber Collection - Luxurieus Design Studio - 8,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,8,2020-11-16,4.53,25,0
1,45854688,The Weber Collection - Luxurieus Design Studio - 7,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,3,2020-11-04,1.8,25,0,45168887,The Weber Collection - Luxurieus Design Studio - 3,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,99,2,5,2020-11-01,1.61,25,0
1,45854688,The Weber Collection - Luxurieus Design Studio - 7,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,3,2020-11-04,1.8,25,0,45169008,The Weber Collection - Luxurieus Design Studio - 6,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,99,2,3,2020-09-28,0.88,25,0
1,45854688,The Weber Collection - Luxurieus Design Studio - 7,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,3,2020-11-04,1.8,25,0,45835815,The Weber Collection - Luxurieus Design Studio - 1,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,7,2020-11-28,4.57,25,0
1,45854688,The Weber Collection - Luxurieus Design Studio - 7,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,3,2020-11-04,1.8,25,0,45836132,The Weber Collection - Luxurieus Design Studio - 5,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,0,,,25,0
1,45854688,The Weber Collection - Luxurieus Design Studio - 7,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,3,2020-11-04,1.8,25,0,45836338,The Weber Collection - Luxurieus Design Studio - 2,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,6,2020-11-17,3.21,25,0
1,45854688,The Weber Collection - Luxurieus Design Studio - 7,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,3,2020-11-04,1.8,25,0,45854789,The Weber Collection - Luxurieus Design Studio - 8,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,8,2020-11-16,4.53,25,0
1,45854789,The Weber Collection - Luxurieus Design Studio - 8,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,8,2020-11-16,4.53,25,0,45168887,The Weber Collection - Luxurieus Design Studio - 3,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,99,2,5,2020-11-01,1.61,25,0
1,45854789,The Weber Collection - Luxurieus Design Studio - 8,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,8,2020-11-16,4.53,25,0,45169008,The Weber Collection - Luxurieus Design Studio - 6,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,99,2,3,2020-09-28,0.88,25,0
1,45854789,The Weber Collection - Luxurieus Design Studio - 8,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,8,2020-11-16,4.53,25,0,45835815,The Weber Collection - Luxurieus Design Studio - 1,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,7,2020-11-28,4.57,25,0
1,45854789,The Weber Collection - Luxurieus Design Studio - 8,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,8,2020-11-16,4.53,25,0,45836132,The Weber Collection - Luxurieus Design Studio - 5,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,0,,,25,0
1,45854789,The Weber Collection - Luxurieus Design Studio - 8,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,8,2020-11-16,4.53,25,0,45836338,The Weber Collection - Luxurieus Design Studio - 2,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,6,2020-11-17,3.21,25,0
1,45854789,The Weber Collection - Luxurieus Design Studio - 8,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,8,2020-11-16,4.53,25,0,45854688,The Weber Collection - Luxurieus Design Studio - 7,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,3,2020-11-04,1.8,25,0
1,45539425,STAY HIP IN OUR SEMI-PRIVATE BUNK POD FOR 1,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Shared room,30,1,0,,,12,241,45539466,STAY COSY IN OUR BUNK ROOM WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,64,1,0,,,12,224
1,45539425,STAY HIP IN OUR SEMI-PRIVATE BUNK POD FOR 1,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Shared room,30,1,0,,,12,241,45539504,STAY CLOSE IN OUR SEMI-PRIVATE BUNK POD FOR 2,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Shared room,54,1,0,,,12,241
1,45539425,STAY HIP IN OUR SEMI-PRIVATE BUNK POD FOR 1,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Shared room,30,1,0,,,12,241,45539565,STAY COMFORTABLE IN OUR BUNK ROOM ++ WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,81,1,0,,,12,244
1,45539425,STAY HIP IN OUR SEMI-PRIVATE BUNK POD FOR 1,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Shared room,30,1,0,,,12,241,45539609,STAY FAMILIAR IN OUR BUNK ROOM FOR 4 WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,141,1,0,,,12,244
1,45539425,STAY HIP IN OUR SEMI-PRIVATE BUNK POD FOR 1,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Shared room,30,1,0,,,12,241,45539647,STAY ELEGANT IN OUR EPIC BUNK ROOM + WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,127,1,0,,,12,0
1,45539425,STAY HIP IN OUR SEMI-PRIVATE BUNK POD FOR 1,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Shared room,30,1,0,,,12,241,45539684,STAY SMART IN OUR BUNK ROOM + WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,70,1,0,,,12,0
1,45539425,STAY HIP IN OUR SEMI-PRIVATE BUNK POD FOR 1,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Shared room,30,1,0,,,12,241,45539735,STAY STYLISH IN OUR EPIC BUNK ROOM WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,104,1,0,,,12,0
1,45539425,STAY HIP IN OUR SEMI-PRIVATE BUNK POD FOR 1,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Shared room,30,1,0,,,12,241,45539791,STAY FABULOUS IN OUR MOST EPIC ROOM WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,149,1,0,,,12,224
1,45539425,STAY HIP IN OUR SEMI-PRIVATE BUNK POD FOR 1,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Shared room,30,1,0,,,12,241,45539834,STAY TOGETHER IN OUR BUNK ROOM FOR 3 WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,106,1,0,,,12,244
1,45539425,STAY HIP IN OUR SEMI-PRIVATE BUNK POD FOR 1,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Shared room,30,1,0,,,12,241,45539870,STAY SOCIAL IN OUR BUNK ROOM FOR 5 WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,177,1,0,,,12,241
1,45539425,STAY HIP IN OUR SEMI-PRIVATE BUNK POD FOR 1,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Shared room,30,1,0,,,12,241,45539926,STAY FRIENDLY IN OUR BUNK ROOM FOR 4 WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,141,1,0,,,12,241
1,45539466,STAY COSY IN OUR BUNK ROOM WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,64,1,0,,,12,224,45539425,STAY HIP IN OUR SEMI-PRIVATE BUNK POD FOR 1,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Shared room,30,1,0,,,12,241
1,45539466,STAY COSY IN OUR BUNK ROOM WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,64,1,0,,,12,224,45539504,STAY CLOSE IN OUR SEMI-PRIVATE BUNK POD FOR 2,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Shared room,54,1,0,,,12,241
1,45539466,STAY COSY IN OUR BUNK ROOM WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,64,1,0,,,12,224,45539565,STAY COMFORTABLE IN OUR BUNK ROOM ++ WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,81,1,0,,,12,244
1,45539466,STAY COSY IN OUR BUNK ROOM WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,64,1,0,,,12,224,45539609,STAY FAMILIAR IN OUR BUNK ROOM FOR 4 WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,141,1,0,,,12,244
1,45539466,STAY COSY IN OUR BUNK ROOM WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,64,1,0,,,12,224,45539647,STAY ELEGANT IN OUR EPIC BUNK ROOM + WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,127,1,0,,,12,0
1,45539466,STAY COSY IN OUR BUNK ROOM WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,64,1,0,,,12,224,45539684,STAY SMART IN OUR BUNK ROOM + WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,70,1,0,,,12,0
1,45539466,STAY COSY IN OUR BUNK ROOM WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,64,1,0,,,12,224,45539735,STAY STYLISH IN OUR EPIC BUNK ROOM WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,104,1,0,,,12,0
1,45539466,STAY COSY IN OUR BUNK ROOM WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,64,1,0,,,12,224,45539791,STAY FABULOUS IN OUR MOST EPIC ROOM WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,149,1,0,,,12,224
1,45539466,STAY COSY IN OUR BUNK ROOM WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,64,1,0,,,12,224,45539834,STAY TOGETHER IN OUR BUNK ROOM FOR 3 WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,106,1,0,,,12,244
1,45539466,STAY COSY IN OUR BUNK ROOM WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,64,1,0,,,12,224,45539870,STAY SOCIAL IN OUR BUNK ROOM FOR 5 WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,177,1,0,,,12,241
1,45539466,STAY COSY IN OUR BUNK ROOM WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,64,1,0,,,12,224,45539926,STAY FRIENDLY IN OUR BUNK ROOM FOR 4 WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,141,1,0,,,12,241
1,45539504,STAY CLOSE IN OUR SEMI-PRIVATE BUNK POD FOR 2,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Shared room,54,1,0,,,12,241,45539425,STAY HIP IN OUR SEMI-PRIVATE BUNK POD FOR 1,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Shared room,30,1,0,,,12,241
1,45539504,STAY CLOSE IN OUR SEMI-PRIVATE BUNK POD FOR 2,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Shared room,54,1,0,,,12,241,45539466,STAY COSY IN OUR BUNK ROOM WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,64,1,0,,,12,224
1,45539504,STAY CLOSE IN OUR SEMI-PRIVATE BUNK POD FOR 2,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Shared room,54,1,0,,,12,241,45539565,STAY COMFORTABLE IN OUR BUNK ROOM ++ WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,81,1,0,,,12,244
1,45539504,STAY CLOSE IN OUR SEMI-PRIVATE BUNK POD FOR 2,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Shared room,54,1,0,,,12,241,45539609,STAY FAMILIAR IN OUR BUNK ROOM FOR 4 WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,141,1,0,,,12,244
1,45539504,STAY CLOSE IN OUR SEMI-PRIVATE BUNK POD FOR 2,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Shared room,54,1,0,,,12,241,45539647,STAY ELEGANT IN OUR EPIC BUNK ROOM + WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,127,1,0,,,12,0
1,45539504,STAY CLOSE IN OUR SEMI-PRIVATE BUNK POD FOR 2,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Shared room,54,1,0,,,12,241,45539684,STAY SMART IN OUR BUNK ROOM + WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,70,1,0,,,12,0
1,45539504,STAY CLOSE IN OUR SEMI-PRIVATE BUNK POD FOR 2,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Shared room,54,1,0,,,12,241,45539735,STAY STYLISH IN OUR EPIC BUNK ROOM WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,104,1,0,,,12,0
1,45539504,STAY CLOSE IN OUR SEMI-PRIVATE BUNK POD FOR 2,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Shared room,54,1,0,,,12,241,45539791,STAY FABULOUS IN OUR MOST EPIC ROOM WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,149,1,0,,,12,224
1,45539504,STAY CLOSE IN OUR SEMI-PRIVATE BUNK POD FOR 2,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Shared room,54,1,0,,,12,241,45539834,STAY TOGETHER IN OUR BUNK ROOM FOR 3 WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,106,1,0,,,12,244
1,45539504,STAY CLOSE IN OUR SEMI-PRIVATE BUNK POD FOR 2,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Shared room,54,1,0,,,12,241,45539870,STAY SOCIAL IN OUR BUNK ROOM FOR 5 WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,177,1,0,,,12,241
1,45539504,STAY CLOSE IN OUR SEMI-PRIVATE BUNK POD FOR 2,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Shared room,54,1,0,,,12,241,45539926,STAY FRIENDLY IN OUR BUNK ROOM FOR 4 WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,141,1,0,,,12,241
1,45539565,STAY COMFORTABLE IN OUR BUNK ROOM ++ WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,81,1,0,,,12,244,45539425,STAY HIP IN OUR SEMI-PRIVATE BUNK POD FOR 1,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Shared room,30,1,0,,,12,241
1,45539565,STAY COMFORTABLE IN OUR BUNK ROOM ++ WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,81,1,0,,,12,244,45539466,STAY COSY IN OUR BUNK ROOM WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,64,1,0,,,12,224
1,45539565,STAY COMFORTABLE IN OUR BUNK ROOM ++ WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,81,1,0,,,12,244,45539504,STAY CLOSE IN OUR SEMI-PRIVATE BUNK POD FOR 2,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Shared room,54,1,0,,,12,241
1,45539565,STAY COMFORTABLE IN OUR BUNK ROOM ++ WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,81,1,0,,,12,244,45539609,STAY FAMILIAR IN OUR BUNK ROOM FOR 4 WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,141,1,0,,,12,244
1,45539565,STAY COMFORTABLE IN OUR BUNK ROOM ++ WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,81,1,0,,,12,244,45539647,STAY ELEGANT IN OUR EPIC BUNK ROOM + WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,127,1,0,,,12,0
1,45539565,STAY COMFORTABLE IN OUR BUNK ROOM ++ WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,81,1,0,,,12,244,45539684,STAY SMART IN OUR BUNK ROOM + WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,70,1,0,,,12,0
1,45539565,STAY COMFORTABLE IN OUR BUNK ROOM ++ WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,81,1,0,,,12,244,45539735,STAY STYLISH IN OUR EPIC BUNK ROOM WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,104,1,0,,,12,0
1,45539565,STAY COMFORTABLE IN OUR BUNK ROOM ++ WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,81,1,0,,,12,244,45539791,STAY FABULOUS IN OUR MOST EPIC ROOM WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,149,1,0,,,12,224
1,45539565,STAY COMFORTABLE IN OUR BUNK ROOM ++ WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,81,1,0,,,12,244,45539834,STAY TOGETHER IN OUR BUNK ROOM FOR 3 WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,106,1,0,,,12,244
1,45539565,STAY COMFORTABLE IN OUR BUNK ROOM ++ WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,81,1,0,,,12,244,45539870,STAY SOCIAL IN OUR BUNK ROOM FOR 5 WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,177,1,0,,,12,241
1,45539565,STAY COMFORTABLE IN OUR BUNK ROOM ++ WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,81,1,0,,,12,244,45539926,STAY FRIENDLY IN OUR BUNK ROOM FOR 4 WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,141,1,0,,,12,241
1,45539609,STAY FAMILIAR IN OUR BUNK ROOM FOR 4 WITH EN-SUITE,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,141,1,0,,,12,244,45539425,STAY HIP IN OUR SEMI-PRIVATE BUNK POD FOR 1,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Shared room,30,1,0,,,12,241
